high,low,open,close,first_volume,second_volume
7.20999998,7.17033735,7.18976925,7.2,720.9223942,100.2066255
7.19999997,7.13900001,7.15372429,7.19999997,1551.500491,215.8655842
7.19999997,7.14870315,7.15058026,7.19999997,2130.222494,297.8718078
7.2172558,7.15847817,7.16023903,7.16,6686.366465,929.1068167
7.19633273,7.148,7.16,7.148,481.1326524,67.26493761
7.161,7.148,7.148,7.161,2557.293351,357.332916
7.18669693,7.149,7.149,7.17688194,2614.570169,365.443998
7.17820155,7.12500001,7.14904623,7.14190191,2705.949204,379.0214465
7.1623503,7.12904624,7.144,7.1623503,40.34362723,5.64580051
7.21546436,7.13,7.13178649,7.21546436,6460.611276,896.2999985
7.21546436,7.14,7.17948064,7.18880637,867.8933156,120.6740942
7.21519998,7.14,7.19162302,7.14000024,1176.950062,163.7524237
7.18430137,7.14,7.15056058,7.14000001,3746.008552,523.8797699
7.17106223,7.1,7.17049988,7.1,2430.035239,341.1464952
7.1705,7.1,7.10000001,7.1,1071.504432,150.7952551
7.3,7.1,7.10960228,7.28265835,9565.895703,1320.088942
7.3291,7.25628562,7.28265836,7.26915521,7939.205504,1088.819594
7.31480814,7.21197033,7.31247196,7.25,7193.578522,992.5032278
7.3,7.24500006,7.25,7.26201687,1334.516903,183.7884529
7.31999794,7.25414253,7.25414253,7.27025656,4718.221746,645.2711227
7.38,7.25000001,7.26999098,7.38,4987.220841,680.7581717
7.38,7.30897617,7.37999999,7.31000001,1013.957752,138.0015805
7.38338525,7.31000001,7.31000001,7.36527777,1713.402864,233.016419
7.4,7.35,7.36527777,7.38762727,4614.514883,623.7108548
7.79625083,7.36295088,7.36442583,7.57569627,30863.12668,4077.750687
7.7,7.49039677,7.57569561,7.68713051,8627.015925,1137.539812
7.69855729,7.36860706,7.69855729,7.48052505,21651.70687,2890.869138
7.53726377,7.44446565,7.48686131,7.47078735,3292.710729,440.2156581
7.56833907,7.461,7.4679076,7.56833907,12430.01798,1654.266472
7.68199984,7.52026218,7.57255089,7.60300062,4642.889554,606.8628658
7.64999999,7.51500006,7.64999998,7.52093338,16135.01255,2134.799588
7.61852544,7.515,7.51692335,7.6,221.8627479,29.2616002
7.63838825,7.53000044,7.57264867,7.61336273,363.6287263,47.90304347
7.65,7.55408101,7.61802854,7.61224611,1141.631448,149.4416125
7.66,7.613,7.61300101,7.65954498,6630.733037,866.9021164
7.66747711,7.60747543,7.61300026,7.61428839,1537.195219,201.3510981
7.67,7.59466971,7.60790464,7.67,1443.556554,189.4085514
7.76,7.67,7.67,7.76,2293.658085,297.5069732
8.09999999,7.74165126,7.76,8.06986131,25248.73231,3212.50726
8.17900918,8,8.06986132,8.12,13245.55402,1637.234398
8.142297,7.95,8.1,8.10405454,14162.9086,1750.054408
8.16563085,8.10405454,8.10405454,8.14229604,4280.600568,525.7607047
8.17973919,7.95200005,8.14229719,8.00427935,6221.836336,772.1156335
8.14904964,7.96200019,8.08088217,7.98000001,1327.005697,165.6940953
8.02548996,7.94102938,7.98000001,8.00267163,12658.21598,1585.180317
8.13999396,7.94103259,7.94103259,8.13999396,1844.12446,229.9358381
8.14,7.95800001,8.13999396,8.02185001,12509.62174,1552.622584
8.07106747,8,8.02185001,8.02113801,2004.415486,250.0565437
8.11000014,8.01,8.02114516,8.05822875,14233.76077,1758.519391
8.26,8.05822876,8.09999765,8.20999928,9930.564565,1208.774869
8.23,8.14550146,8.20999931,8.19783935,2183.08406,266.21082
8.39234919,8.15549288,8.19783935,8.39234919,9176.369548,1105.984441
8.452755,8.288,8.39234919,8.288,47438.16392,5626.400814
8.30813463,8.21927051,8.288,8.21927051,4076.748752,495.2284538
8.34661673,8.2192716,8.25210079,8.33,3316.477316,400.7073544
8.34599999,8.24697722,8.34497859,8.33,604.0901683,72.58707777
8.34398984,8.25401648,8.33,8.25401648,12840.91651,1544.881688
8.25401648,8.05822875,8.25094223,8.08082348,2654.583302,326.2053421
8.1799,8.06412102,8.07871048,8.17,4406.597009,545.1274458
8.22614367,8.1355159,8.17,8.22614183,10467.46107,1275.529077
8.2291,8.09825232,8.22614183,8.17999773,6684.732503,817.7664149
8.33,8.10364794,8.15999899,8.28930001,3179.437633,386.5280834
8.28930002,8.21,8.28930002,8.21111207,1913.076415,230.9754064
8.34399999,8.21522145,8.21522145,8.34399999,4122.102537,496.705262
8.569001,8.33225457,8.34399999,8.45347011,20906.85904,2467.298809
8.42616323,8.26293523,8.37739287,8.32763624,6262.663866,747.4268267
8.42764699,8.31496665,8.42764699,8.33080238,1781.42208,212.0969904
8.48,8.3304405,8.33451073,8.3304405,9614.153772,1144.06405
8.37595887,8.21955021,8.37595887,8.21955021,12008.32455,1442.660705
8.32999999,8.2195451,8.21955155,8.26500696,5377.08385,647.5328188
8.32863165,8.23150137,8.25208865,8.32863165,788.013327,95.25121047
8.39999999,8.26000001,8.2600003,8.39999999,7135.598135,850.5404659
8.4,8.31903146,8.37,8.34500127,197.341624,23.60866743
8.385,8.23741298,8.365,8.23741298,1260.563906,152.2281038
8.31016391,8.23000004,8.237413,8.29184218,625.3755573,75.80005703
8.29173341,8.22577801,8.29173341,8.22577801,155.8777573,18.91594497
8.32999999,8.22357791,8.22357791,8.26080021,1253.199326,151.8946777
8.40999926,8.2943414,8.33,8.3823961,388.305725,46.53458177
8.37048274,8.20032538,8.36077204,8.22643726,2240.635291,269.7128869
8.31666024,8.15765677,8.2,8.31666024,12182.52114,1491.230369
8.31299956,8.23739286,8.24234571,8.23739286,2282.849256,274.8261205
8.35,8.23420407,8.30856218,8.35,399.7041988,48.11660735
8.34998983,8.28871794,8.29082911,8.34998983,36.9211868,4.42375692
8.33881539,8.26518839,8.31,8.33412461,483.0248589,58.25149943
8.37825295,8.27831474,8.33412461,8.37825295,316.4349472,37.92565201
8.44,8.34077076,8.38937115,8.44,1541.578708,183.5192504
8.47999945,8.37221768,8.44399999,8.44399999,9676.543766,1145.542923
8.47382961,8.3590258,8.47382961,8.39740575,220.3011741,26.21211448
8.39740575,8.30674938,8.39740575,8.31224552,2203.910036,264.7405967
8.46,8.33140764,8.36886535,8.35761294,6716.906448,799.076118
8.458,8.35596244,8.35761294,8.40520456,2847.347484,338.8543768
8.4275889,8.3621173,8.4275889,8.37526115,45.09782524,5.37072786
8.45999588,8.37131268,8.37131268,8.4557002,1565.924629,185.2141566
8.47352919,8.36968831,8.4557002,8.43,1279.974139,151.8397811
8.45638967,8.38666929,8.43,8.40109339,744.6264797,88.48391976
8.46284969,8.35000001,8.40109339,8.4216474,321.4623424,38.4249269
8.45441171,8.4,8.45233163,8.4,108.4741407,12.89105661
8.45145263,8.4,8.4,8.43814473,2252.766248,266.6091318
8.44913073,8.235712,8.44913073,8.25,7448.341119,898.9445097
8.385855,8.25,8.26210042,8.35550867,7273.793881,872.9113099
8.3357,8.21,8.29791106,8.21,2860.662781,346.2778243
8.2572777,8.1,8.21,8.11812164,18992.78544,2332.904286
8.21,8.1086875,8.13599752,8.145,461.3882186,56.64896873
8.14599999,8.10000001,8.14599999,8.14599999,5848.920315,718.1422581
8.20880148,8.1,8.14599999,8.1,5478.652767,673.8235019
8.1041009,8.08,8.1041009,8.09100001,8342.890056,1030.919343
8.15055963,8.00999999,8.14915918,8.04081793,25649.9226,3179.689656
8.15709671,8.05682417,8.05682417,8.15709671,511.9803432,63.12348015
8.10917033,8.1019889,8.10917033,8.1019889,42.53357808,5.24716734
8.1426893,8.09628506,8.10186765,8.14075548,32.54163023,4.00132849
8.22463,8.07677873,8.15971184,8.07677873,635.2598616,77.58224533
8.10270605,8.08857857,8.10270605,8.08857857,61.97678148,7.65371054
8.17209456,8.07000005,8.1,8.08,431.0093546,53.1280377
8.21085985,8.07,8.08,8.12443709,2640.698488,327.0377024
8.16920836,8.11141614,8.12443709,8.13,147.5722804,18.18181049
8.18373311,8.12432,8.17080258,8.13426528,106.6618555,13.07376533
8.21,8.10500001,8.13949651,8.15348953,6835.026229,838.2990963
8.209999,8.13217341,8.14659723,8.15063757,5364.791543,658.4325166
8.2797,8.1502381,8.2,8.176,1853.309112,224.2397684
8.2349632,8.15,8.18224888,8.2349632,1126.14386,136.9091971
8.19490208,8.19,8.19490208,8.19,985.9440754,120.3178721
8.25,8.14922327,8.19,8.14922327,396.6394151,48.36184104
8.24742245,8.15028048,8.15649372,8.15500077,106.1227009,12.8970821
8.23999958,8.10320015,8.17608337,8.13322318,844.8456526,103.9520684
8.13417698,8.13335,8.13417698,8.13335,293.3711115,36.06648118
8.26059391,8.15490762,8.18398584,8.16424552,338.1664192,41.24825019
8.19170323,8.14122971,8.1642746,8.14576724,43.25004188,5.30179621
8.20427052,8.14563504,8.14563504,8.15442867,40.34537494,4.94237939
8.19460383,8.15000001,8.15275262,8.15000001,789.4716541,96.38703526
8.1881459,8.13335,8.15000001,8.13335,1269.834654,155.8566033
8.18804775,8.1096288,8.12361886,8.18804775,495.8956808,60.96764292
8.20855931,8.14131538,8.18805775,8.14131538,348.3768056,42.66366976
8.14075984,8.13885623,8.14075984,8.13885623,12.59958282,1.547952
8.18752489,8.06134147,8.18752489,8.06134147,5954.005276,734.6612555
8.12603606,8.05000001,8.06134147,8.058,6010.006075,745.5640216
8.08397826,8.03393284,8.058,8.03393284,2989.012891,371.31973
8.03393284,8.01948868,8.01948868,8.03393284,14.59779704,1.81881856
8.03393284,8.00500029,8.01948869,8.03393284,168.3012762,20.98331022
8.08996767,8.019,8.019,8.08996767,1.98137422,0.24708357
8.0836676,8.01243073,8.0836676,8.01243073,81.05279246,10.06718634
8.02,8,8.005,8,1333.042014,166.6215381
8.03988034,7.97000001,8,7.9985622,9323.225935,1165.862316
8.03641264,7.971,8.02978119,8.02420955,290.1136057,36.24799449
8.07376968,7.99534167,8.0343059,8.00201997,1353.805549,169.2280803
8.02444749,7.99417013,8.00202228,8.002,756.7766747,94.60357912
8.00200001,7.99833078,8.00200001,7.9983457,841.4206528,105.1572733
8.002,7.97853302,7.99330916,7.98600711,107.1276612,13.4118358
7.9979999,7.8886246,7.986,7.95887415,7991.851222,1008.558236
7.9979999,7.9302,7.9979999,7.94667113,1368.186109,172.0901615
8.09999999,7.97502,7.99799989,8.01495186,1297.449815,160.8083913
8.06246958,8.028,8.03316572,8.028,1012.858172,126.1591137
8.05797999,7.91900002,8.028,7.91900002,280.5618186,35.02059142
8.09999992,7.91900002,7.91900002,8.06844129,290.8564814,36.21872391
8.002,8.002,8.002,8.002,473.1933205,59.13438147
8.04177534,7.95944012,8.04136215,7.95944012,151.1487145,18.93635798
7.98280539,7.97575491,7.97575491,7.98280539,73.59323021,9.22666666
8.05489798,7.9544781,8.02,8.05489798,224.8342345,28.08805864
8.05489798,8.00892229,8.05467338,8.02920939,36.06394753,4.49253226
8.05489798,8.018402,8.05041398,8.02243993,647.421748,80.46596494
8.06974719,8.0202,8.0643221,8.0202,39.28207449,4.89308268
8.05149727,7.931,8.02050162,7.96840293,92.10666648,11.53714013
8.05409223,7.96871045,8.00271994,8.02819799,84.52680899,10.56205335
8.01763594,7.97762796,7.98658078,7.97763106,157.1117566,19.67171888
8.02979998,7.95102216,8.01589799,7.95102216,152.2316845,19.00952768
8.002,7.95833351,7.95833361,8.002,28.73829396,3.59765907
8.07,7.99,7.99,8.002,228.64141,28.48793711
8.002,7.98000001,8.002,7.98000001,190.6625578,23.8710115
8.04147814,7.98,7.98275708,8.04147814,313.9717594,39.32941802
8.02579786,7.98,7.9902,7.98,1045.493188,130.2750265
8,7.98000001,8,8,127.6251377,15.98149407
8.02944778,7.98902,8,8.02944778,288.8043116,36.10132302
8.02941303,7.9824205,8.0279134,8.01879808,20.10607033,2.5172774
7.99858725,7.98,7.9816716,7.98000001,106.6654818,13.3643
7.99735886,7.98,7.99686266,7.98000001,36.07288323,4.51989419
8.03,7.98000001,7.98000001,7.98000496,700.6811363,87.4688161
8.03831394,8.002,8.02999999,8.00850557,36.83366191,4.59673653
8.232,8.04482173,8.04482173,8.18448148,1181.547812,144.8495248
8.2421443,8.17758589,8.17758589,8.2290534,2516.832711,307.1207191
8.2421443,8.21398615,8.21648181,8.24214428,1989.953868,241.6754623
8.2421443,8.24214428,8.24214428,8.24214428,2415.849243,293.1093124
8.4,8.2421443,8.2421443,8.4,7633.7612,916.0873532
8.5,8.38750201,8.4,8.39300001,8895.274621,1051.907153
8.50184434,8.39300001,8.39300001,8.50009072,33544.77422,3947.55087
8.555,8.514,8.514,8.52804175,3324.374543,389.6502282
8.56316899,8.46265293,8.52804185,8.46265293,2857.385071,333.8902832
8.48,8.42312166,8.46265293,8.42312166,1038.588808,123.2004969
8.47,8.40007624,8.42312166,8.4690455,2697.188966,320.9807097
8.41712292,8.31891638,8.41712292,8.31891638,608.6076562,72.86158338
8.31690134,8.3020019,8.3169,8.31690134,1851.498798,222.6192153
8.3979999,8.31690134,8.31690134,8.3979999,129.1105851,15.40916987
8.43153013,8.37316824,8.42188441,8.43,715.966528,85.0726973
8.43,8.35822607,8.43,8.36000001,1492.167831,178.5247716
8.43259075,8.31841306,8.38999999,8.31841306,229.3721461,27.3984378
8.3565,8.32000497,8.3565,8.32000567,74.95236232,9.00428353
8.35690476,8.32,8.32,8.32,156.4856658,18.76408786
8.3169,8.3169,8.3169,8.3169,30.79191669,3.702331
8.3020019,8.1313,8.3020019,8.13700006,2723.865249,331.95053
8.21434053,8.13230001,8.15000002,8.21434053,1793.93373,219.8693925
8.24664729,8.14900137,8.22102355,8.17000005,3755.65754,456.297729
8.3,8.17000026,8.22100565,8.21154928,226.5366098,27.53761805
8.23985479,8.19122676,8.20969603,8.19127983,139.3853378,17.01236052
8.22763845,8.19127983,8.19127983,8.21836531,132.0759139,16.06419557
8.25868014,8.21836531,8.22763845,8.24366683,2087.406336,253.1978697
8.29570473,8.24435402,8.24477408,8.29570473,111.0230553,13.43424535
8.33387189,8.2815041,8.3,8.31652899,215.9482548,25.98154269
8.28585839,8.25422619,8.28585839,8.25422619,770.2758175,93.12065586
8.287,8.24700197,8.287,8.25261251,602.6353816,73.00102568
8.41,8.25478555,8.25478555,8.41,7174.326135,857.795694
8.43,8.40057401,8.42009796,8.40057401,1200.221676,142.7974664
8.44,8.32288796,8.38881047,8.343107,1006.843631,119.7288115
8.35270633,8.22095694,8.3431068,8.22367752,4503.431542,543.282917
8.35392518,8.27090908,8.2792988,8.2709093,9600.407972,1152.396128
8.371,8.28673859,8.28673875,8.36999943,519.6255874,62.26795098
8.36899859,8.28183776,8.34615605,8.3586897,955.3368864,114.6580473
8.34416781,8.28,8.31041267,8.30595324,103.3778594,12.45821476
8.34416762,8.28000041,8.30595327,8.28210321,151.9474913,18.3134796
8.37099999,8.243,8.30000004,8.26173613,1667.17671,201.2049375
8.245,8.15,8.24360011,8.15,1801.463698,220.2021372
8.19368466,8.08070138,8.19368466,8.08070138,12214.38509,1503.922223
8.15854607,8.08070275,8.08070275,8.15164861,144.0018365,17.70190604
8.19001116,8.12958588,8.13129877,8.12958588,175.5192272,21.52054124
8.2,8.12423681,8.19000975,8.12423681,2148.366384,262.7112893
8.23399762,8.10526531,8.12423681,8.21981871,4822.339536,594.7289012
8.21981871,8.15302773,8.17469247,8.16163817,96.81501612,11.84437712
8.218,8.16660718,8.20126074,8.17073867,529.5814012,64.7915588
8.20243014,8.1557747,8.17073868,8.19187573,4283.017438,523.6046129
8.20092105,8.10000031,8.15577499,8.15990041,4809.798324,590.7641605
8.22704518,8.1598,8.1598,8.18104457,1447.914765,176.9292281
8.21481104,8.17087376,8.18775066,8.21481103,284.3720068,34.63726404
8.21497915,8.17,8.1762308,8.17,1623.454891,198.6037097
8.2039686,8.12000001,8.17100001,8.12000001,1208.669676,148.1312675
8.22684144,8.10000009,8.109,8.2,4242.615605,516.9873394
8.17407926,8.11013691,8.1600275,8.1500001,1772.427202,217.2583824
8.22684144,8.15000155,8.15000155,8.22684144,14769.04475,1797.324704
8.22684144,8.18418557,8.18418557,8.225,2277.634244,276.9556175
8.225,8.17,8.225,8.21,682.6265532,83.45817274
8.21,8.15100406,8.17007664,8.15100406,162.691413,19.87460872
8.213,8.15100479,8.15100479,8.18400191,2194.346433,267.7175489
8.22287708,8.18400446,8.1840057,8.18400985,55.73771937,6.79752638
8.25,8.18401047,8.222877,8.21125056,595.0837969,72.25802298
8.252,8.15,8.21125018,8.17000128,6109.496367,747.7153905
8.24156842,8.16473204,8.16473204,8.2415684,4991.847705,606.3541643
8.24999999,8.185,8.18715719,8.18841274,1041.790048,127.059842
8.22911544,8.16472707,8.18841274,8.22700468,978.7232991,119.3730133
8.22,8.15000003,8.19000005,8.17095606,4377.844107,535.6995118
8.2165161,8.15616926,8.17038516,8.18000316,1065.665348,130.2875189
8.21651611,8.18000318,8.20999998,8.21486393,1074.752306,130.8570197
8.21651465,8.15616671,8.2157252,8.15616671,752.5587024,92.02707385
8.21651611,8.11,8.16899984,8.19146816,6649.326423,816.2717446
8.23385113,8.14493543,8.19146842,8.14493543,1128.720894,138.1189364
8.2,8.13991854,8.14493545,8.13991854,1807.322563,220.8853466
8.1871042,8.12300325,8.18074727,8.13163451,307.0165495,37.7234826
8.21999989,8.16477593,8.18294049,8.17406245,872.3272825,106.3758916
8.1929,8.16209947,8.17177608,8.1929,1207.799307,147.7646269
8.1929,8.16145265,8.19289999,8.16241369,69.96054424,8.54302842
8.32123646,8.18058758,8.19913182,8.32123646,8105.69882,981.4994964
8.32329899,8.2400022,8.32123646,8.32,6253.850773,752.4720543
8.42699999,8.31,8.31000002,8.42699999,9471.474748,1128.946763
8.4543048,8.427,8.427,8.45430475,7789.210343,922.1990684
8.46475429,8.40347611,8.45430475,8.45949998,5383.1004,637.3356113
8.45949998,8.34705632,8.45949998,8.375,5363.484777,640.3659091
8.41899702,8.35000001,8.375,8.37000001,2059.992222,246.1547507
8.392,8.34705554,8.35731907,8.34705555,5139.854181,614.9995174
8.392,8.30951879,8.392,8.30951879,1820.995737,218.7422527
8.3969557,8.27927917,8.3,8.30354629,1738.983056,208.6178215
8.44,8.30354629,8.30354652,8.39,3320.997639,397.1052141
8.43726901,8.39,8.39846259,8.41999997,7485.152539,891.5573398
8.43998998,8.4,8.41999997,8.41999999,511.2630386,60.79901776
8.43998999,8.40064482,8.41999999,8.41,2439.685377,290.2601474
8.41000001,8.34518177,8.41,8.34518519,9480.366641,1128.2201
8.38929453,8.338,8.35857882,8.33800002,101.317516,12.12316026
8.38908573,8.35400054,8.37461079,8.38908573,98.43932574,11.75209636
8.42999999,8.34520493,8.34520493,8.39,499.0088763,59.27159009
8.41477297,8.36649963,8.41477297,8.38141245,197.4672525,23.56872517
8.34360463,8.309,8.34360463,8.309,459.808663,55.29467291
8.35039583,8.30354629,8.309,8.35039583,1295.171092,155.3750759
8.35295692,8.30354767,8.35039583,8.35295692,168.2082499,20.18078707
8.39999843,8.30664595,8.3419993,8.30664595,2849.173488,341.2695344
8.3203108,8.30664594,8.3203108,8.30664595,494.1399841,59.48224891
8.39999945,8.30664595,8.3203108,8.36333213,4261.789087,508.5418309
8.36333213,8.32989682,8.36333213,8.33912168,357.6332164,42.76663124
8.36333205,8.30666732,8.33702166,8.32225798,107.8042551,12.93021074
8.39999999,8.31553061,8.31553061,8.33334391,1078.43584,129.4816365
8.4,8.34100827,8.38557465,8.4,2005.660724,238.7841277
8.40518647,8.35557468,8.4,8.40518646,1365.121447,162.6972719
8.45,8.40518647,8.40518647,8.43,2994.25104,354.4999765
8.5,8.43,8.44999999,8.5,9314.991343,1101.834302
8.54599998,8.5,8.5,8.50456323,2735.618493,321.5563859
8.535,8.44111045,8.535,8.5,2452.327569,288.7424318
8.5,8.44,8.5,8.44222244,2260.352464,266.1003062
8.49,8.44001005,8.44001005,8.49,1706.394499,201.5555033
8.49,8.44000215,8.44903659,8.48999999,5180.184055,610.8757278
8.5,8.46962894,8.49,8.46962894,5979.72331,703.8287656
8.5,8.46581709,8.46962894,8.483,333.8122876,39.28626986
8.5,8.45885243,8.5,8.5,1517.760817,178.6188448
8.54000001,8.47637736,8.49999999,8.53999999,5067.059259,595.5983277
8.54000001,8.48480041,8.54,8.54,2381.740625,278.8981737
8.576,8.5054931,8.5054931,8.576,4882.31421,570.3730727
8.58001779,8.57,8.576,8.57,2615.529867,304.9779733
8.62367483,8.55,8.5512,8.62367483,6371.796534,741.137993
8.75,8.62367486,8.62367486,8.75,14919.38302,1717.023925
8.85,8.66249999,8.74000001,8.85,14367.67429,1641.007405
9.45,8.84000024,8.84524735,9.19,58827.21498,6422.279899
9.3,9.1,9.16910538,9.22816136,20024.63647,2178.594766
9.364,9.2,9.29699999,9.30000002,13758.26931,1479.025295
9.38000001,9.23784141,9.34000002,9.285,7935.562411,851.3447055
9.45360014,9.25000103,9.285,9.45360014,9247.643185,987.8417918
9.5,9.40000001,9.45360013,9.44301235,24935.87372,2633.723998
9.54450001,9.43301229,9.43301229,9.54450001,23529.24594,2475.413043
9.75217202,9.5,9.5099999,9.74,29495.78713,3064.768592
9.85,9.69000009,9.75217202,9.81,51788.01467,5306.629556
9.95,9.78999201,9.78999201,9.83269334,26666.82198,2694.17135
9.82000001,9.54,9.82000001,9.70000108,19429.05554,2000.236779
9.8,9.3,9.79999998,9.50000001,66497.19646,6995.489032
9.61499906,9.42027986,9.5,9.4930537,42480.70313,4478.335375
9.71983416,9.49305599,9.57,9.61001339,19428.91765,2018.884923
9.74793138,9.60500204,9.61001339,9.649,13759.95849,1423.893627
9.76999981,9.67,9.74793032,9.69205981,4452.93031,456.7343768
